#{"t_start": 1701504171.0640025, "env_id": "Reacher-v4"}
r,l,t
-33.937833,50,88.555726
-36.3589,50,88.607367
-35.425094,50,88.6573
-31.610463,50,88.715031
-37.086993,50,89.049206
-33.04376,50,89.107468
-28.802142,50,89.166174
-36.87645,50,89.225881
-37.327955,50,89.282021
-37.215459,50,89.340575
-30.65091,50,89.391166
-37.203819,50,89.443898
-41.198225,50,89.494761
-41.007718,50,89.547869
-30.645231,50,89.876128
-32.204771,50,89.933898
-30.176852,50,89.98905
-36.310806,50,90.0474
-30.414373,50,90.103392
-33.912276,50,90.162184
-44.648837,50,90.21277
-35.509147,50,90.265314
-38.656985,50,90.316673
-26.386129,50,90.369318
-31.093978,50,90.697482
-40.387614,50,90.755166
-40.238382,50,90.804995
-32.545265,50,90.856695
-33.486728,50,90.912246
-35.287561,50,90.969911
-48.015547,50,91.025284
-38.127887,50,91.079274
-36.655672,50,91.129584
-40.0655,50,91.18191
-38.837259,50,91.50652
-36.402649,50,91.559204
-33.754402,50,91.60941
-39.671274,50,91.661499
-31.25862,50,91.711087
-45.141344,50,91.762536
-28.482487,50,91.812277
-30.384739,50,91.864102
-40.123694,50,91.919629
-38.265964,50,91.972031
-31.08124,50,92.027388
-34.260604,50,92.363776
-36.087043,50,92.419443
-39.244016,50,92.477213
-40.986316,50,92.527632
-34.573334,50,92.580034
-29.532293,50,92.631081
-35.306475,50,92.683646
-29.61261,50,92.733996
-30.701535,50,92.786466
-31.196856,50,92.836412
-37.090725,50,93.165266
-32.730586,50,93.216541
-35.441057,50,93.269542
-42.771452,50,93.319898
-31.253691,50,93.372292
-28.213268,50,93.422079
-28.868449,50,93.4795
-37.381503,50,93.535067
-37.639809,50,93.586982
-37.065337,50,93.636631
-30.879538,50,93.967934
-35.941705,50,94.023675
-39.703607,50,94.082363
-36.757123,50,94.133213
-30.802869,50,94.189044
-32.334295,50,94.246154
-39.428594,50,94.30426
-34.677698,50,94.354788
-32.024962,50,94.40733
-36.098632,50,94.457918
-33.530977,50,94.787542
-26.933048,50,94.838178
-29.895251,50,94.895674
-37.566317,50,94.950796
-33.646208,50,95.002519
-25.555381,50,95.05221
-32.300441,50,95.110642
-33.386525,50,95.167037
-32.658988,50,95.220114
-30.387234,50,95.271451
-31.56017,50,95.325025
-32.859325,50,95.653416
-32.596501,50,95.705618
-25.589592,50,95.760686
-25.693566,50,95.817492
-31.462819,50,95.872738
-32.345993,50,95.93005
-37.649653,50,95.985453
-35.328893,50,96.03805
-37.964454,50,96.088975
-34.363154,50,96.140837
-30.239584,50,96.473172
-30.430122,50,96.530918
-36.566099,50,96.586477
-39.405335,50,96.644325
-37.807642,50,96.694763
-44.291687,50,96.74733
-38.074111,50,96.797997
-25.792192,50,96.85071
-38.805973,50,96.901166
-36.734583,50,96.953789
-38.149802,50,97.283794
-32.282168,50,97.336629
-31.65891,50,97.387184
-29.319444,50,97.439722
-26.970202,50,97.490131
-34.611973,50,97.542757
-36.951469,50,97.592719
-30.739977,50,97.649568
-33.965759,50,97.704945
-23.756369,50,97.757255
-34.860368,50,98.084467
-39.558844,50,98.13882
-30.757953,50,98.189173
-32.437755,50,98.241851
-29.229661,50,98.292065
-34.887893,50,98.348947
-32.987771,50,98.403837
-33.368914,50,98.460803
-34.716084,50,98.510331
-32.331461,50,98.562219
-38.24665,50,98.611785
-28.732406,50,98.938195
-31.478068,50,98.993657
-31.494663,50,99.051001
-34.130374,50,99.106805
-32.418815,50,99.168092
-37.10099,50,99.225992
-34.179223,50,99.279452
-33.30534,50,99.335965
-28.587598,50,99.393567
-23.745842,50,99.449111
-27.611311,50,99.781122
-27.292701,50,99.836569
-33.265161,50,99.893945
-29.514859,50,99.94934
-27.709306,50,100.00184
-29.026662,50,100.056971
-38.05564,50,100.114966
-33.033832,50,100.171243
-25.711916,50,100.225092
-29.154751,50,100.281444
-27.565571,50,100.615862
-34.631357,50,100.67139
-33.576448,50,100.728901
-40.638748,50,100.784455
-23.904532,50,100.836953
-30.518084,50,100.892385
-32.493124,50,100.944825
-35.50487,50,100.995157
-31.876897,50,101.047571
-33.986229,50,101.097407
-34.2695,50,101.426233
-32.090768,50,101.476716
-22.92058,50,101.534031
-29.474179,50,101.589541
-36.107471,50,101.642048
-32.390385,50,101.692543
-42.708014,50,101.745018
-36.745359,50,101.795674
-29.680805,50,101.848256
-34.975447,50,101.898833
-33.965473,50,101.951523
-33.775961,50,102.282965
-29.050103,50,102.340643
-30.391498,50,102.396184
-31.579586,50,102.453948
-28.350386,50,102.509439
-28.176169,50,102.567152
-29.269159,50,102.622402
-39.89177,50,102.679873
-34.096815,50,102.730165
-28.817885,50,102.782625
-30.302164,50,103.10513
-29.285518,50,103.159146
-24.418125,50,103.210499
-39.930329,50,103.269128
-33.169435,50,103.319578
-31.193347,50,103.372188
-37.706397,50,103.422681
-26.01762,50,103.475207
-28.517968,50,103.52561
-31.98783,50,103.577622
-34.083338,50,103.901272
-30.30092,50,103.954052
-37.006688,50,104.00456
-29.273476,50,104.057084
-36.664694,50,104.106769
-28.899687,50,104.16402
-23.283066,50,104.215957
-35.839953,50,104.274802
-31.095158,50,104.326079
-32.514682,50,104.37888
-31.855732,50,104.704955
-37.306976,50,104.762987
-25.996876,50,104.818545
-26.700613,50,104.876105
-31.012689,50,104.931357
-34.806651,50,104.988958
-27.083138,50,105.039449
-27.807069,50,105.097076
-27.054351,50,105.154426
-33.797513,50,105.21415
-30.182274,50,105.265812
-36.86222,50,105.595684
-28.206412,50,105.645881
-28.564863,50,105.69832
-24.523684,50,105.748611
-30.55335,50,105.805601
-35.970165,50,105.86092
-24.75265,50,105.913448
-28.598766,50,105.963864
-25.127196,50,106.021782
-34.513747,50,106.077694
-28.527291,50,106.409568
-27.079909,50,106.465267
-27.362558,50,106.523466
-32.261411,50,106.579315
-33.325027,50,106.637361
-25.458604,50,106.693233
-31.980122,50,106.750884
-24.438524,50,106.806519
-32.83117,50,106.864268
-24.213231,50,106.914913
-31.084545,50,107.252601
-31.443976,50,107.308072
-28.68459,50,107.365489
-30.199369,50,107.420857
-35.494963,50,107.478234
-31.136524,50,107.528585
-29.229284,50,107.586462
-32.587907,50,107.637482
-31.527013,50,107.690209
-30.486349,50,107.740803
-21.798511,50,108.069353
-26.776478,50,108.119535
-38.316469,50,108.173791
-26.779209,50,108.225057
-29.877804,50,108.277348
-31.676443,50,108.32727
-28.353357,50,108.379728
-29.748344,50,108.429861
-35.00072,50,108.481747
-37.680229,50,108.531179
-33.165042,50,108.85626
-34.968823,50,108.906582
-31.140008,50,108.958642
-33.50282,50,109.007916
-34.924425,50,109.059381
-28.01159,50,109.109196
-35.372705,50,109.1655
-27.53292,50,109.218154
-32.958165,50,109.272758
-33.977207,50,109.325158
-26.544454,50,109.378612
-25.025105,50,109.704868
-23.065635,50,109.757337
-34.282528,50,109.813119
-30.604784,50,109.865759
-25.561705,50,109.92137
-25.73699,50,109.979009
-33.038132,50,110.034782
-32.549011,50,110.092826
-27.487378,50,110.148398
-31.930852,50,110.207765
-24.188334,50,110.536141
-21.294581,50,110.59376
-20.608697,50,110.649003
-29.501945,50,110.706396
-33.515064,50,110.75648
-35.605768,50,110.808362
-30.39445,50,110.858211
-25.625253,50,110.915874
-28.364931,50,110.971462
-31.758154,50,111.028972
-38.020262,50,111.356511
-30.472892,50,111.409514
-28.637185,50,111.459929
-32.006849,50,111.51234
-23.840579,50,111.562531
-31.045905,50,111.619302
-27.650738,50,111.668908
-32.233016,50,111.720464
-34.330444,50,111.769857
-26.234474,50,111.821617
-29.423497,50,112.145835
-32.092771,50,112.205208
-29.558809,50,112.256303
-37.673623,50,112.314609
-32.244464,50,112.365097
-34.0546,50,112.417745
-32.649524,50,112.468434
-30.126067,50,112.52115
-29.577913,50,112.571834
-29.139493,50,112.624653
-32.298627,50,112.675268
-26.4313,50,113.003606
-26.38628,50,113.053809
-29.76133,50,113.10634
-31.83782,50,113.156542
-28.506585,50,113.209444
-27.478487,50,113.260006
-24.935219,50,113.313431
-28.805813,50,113.369255
-23.533617,50,113.426648
-36.561533,50,113.482141
-24.736599,50,113.810761
-27.105018,50,113.861099
-25.578822,50,113.913388
-27.858516,50,113.963673
-33.825698,50,114.021239
-25.101886,50,114.071438
-33.253766,50,114.123818
-31.786425,50,114.178192
-31.364968,50,114.232269
-31.314135,50,114.283852
-28.637291,50,114.612593
-25.173606,50,114.662818
-31.459057,50,114.714979
-24.139793,50,114.764514
-27.439161,50,114.816444
-35.335349,50,114.866526
-27.648228,50,114.919008
-34.47546,50,114.969318
-28.678457,50,115.022004
-30.179709,50,115.072325
-24.572421,50,115.401887
-31.15418,50,115.452519
-36.651897,50,115.505218
-26.666812,50,115.5556
-25.983371,50,115.607984
-25.749179,50,115.658332
-28.208416,50,115.711157
-26.497153,50,115.767015
-31.699165,50,115.82514
-23.237116,50,115.875777
-29.691016,50,115.92873
-28.735086,50,116.262098
-35.480556,50,116.315333
-36.011201,50,116.366117
-30.243073,50,116.418969
-23.401618,50,116.469418
-33.091917,50,116.52204
-29.353598,50,116.572735
-30.323086,50,116.6305
-27.529528,50,116.686451
-34.495841,50,116.744111
-28.83667,50,117.07091
-31.01128,50,117.129277
-26.733208,50,117.185235
-21.023145,50,117.244346
-28.57155,50,117.299902
-25.04261,50,117.352249
-29.020019,50,117.406971
-25.631873,50,117.464322
-26.097028,50,117.518874
-24.760543,50,117.570966
-25.394057,50,117.896366
-35.668306,50,117.954078
-30.395367,50,118.004113
-21.458413,50,118.056231
-26.504918,50,118.105624
-29.741263,50,118.162714
-30.623674,50,118.218947
-29.682814,50,118.271885
-32.510456,50,118.323069
-25.483745,50,118.375476
-27.075833,50,118.698902
-33.544035,50,118.751774
-25.134621,50,118.802181
-20.721052,50,118.854701
-28.721174,50,118.904937
-29.848055,50,118.962356
-27.38867,50,119.011777
-26.363352,50,119.063611
-28.723769,50,119.118369
-38.452165,50,119.179966
-21.326587,50,119.232003
-19.39041,50,119.560534
-19.898702,50,119.616033
-24.308686,50,119.673334
-30.299905,50,119.72785
-27.629551,50,119.7795
-28.837911,50,119.834731
-27.850406,50,119.89205
-31.743347,50,119.942349
-23.538381,50,119.994025
-24.906091,50,120.04871
-26.346943,50,120.384983
-30.102593,50,120.440213
-31.482198,50,120.497338
-24.108916,50,120.55236
-32.264485,50,120.609231
-28.492422,50,120.658765
-28.796168,50,120.710425
-24.428667,50,120.759819
-29.189628,50,120.816769
-25.954354,50,120.866776
-22.7261,50,121.192034
-28.51974,50,121.24863
-27.979561,50,121.306473
-30.162748,50,121.361852
-25.262091,50,121.413527
-26.476352,50,121.463437
-28.400025,50,121.515298
-26.935183,50,121.564859
-28.545319,50,121.621871
-28.752909,50,121.671917
-28.045237,50,121.999074
-24.398534,50,122.0496
-29.389016,50,122.103217
-33.133136,50,122.153498
-24.078868,50,122.206818
-26.882215,50,122.263578
-25.23599,50,122.320952
-28.452562,50,122.375654
-25.996402,50,122.432084
-27.255334,50,122.487007
-32.334004,50,122.538722
-20.427029,50,122.864105
-29.336386,50,122.921296
-22.275693,50,122.971101
-25.570117,50,123.027832
-28.150844,50,123.083181
-22.771237,50,123.140036
-28.533365,50,123.194465
-21.821617,50,123.253472
-25.155228,50,123.309251
-21.998428,50,123.366504
-27.650688,50,123.694574
-22.092193,50,123.747006
-31.003859,50,123.801955
-25.265691,50,123.85377
-30.03163,50,123.903428
-32.859856,50,123.955269
-20.251767,50,124.004962
-27.765473,50,124.057231
-29.902116,50,124.10762
-27.384179,50,124.163793
-26.628321,50,124.503319
-30.865957,50,124.561151
-23.530717,50,124.611826
-29.090665,50,124.664473
-24.456727,50,124.719642
-30.003162,50,124.777356
-28.805368,50,124.833197
-22.523816,50,124.885961
-22.154935,50,124.941528
-24.691089,50,124.999139
-21.159895,50,125.332788
-20.908634,50,125.39106
-24.467418,50,125.446147
-23.579822,50,125.503491
-24.124093,50,125.558701
-24.804195,50,125.615774
-28.442688,50,125.670934
-23.002207,50,125.723394
-20.264847,50,125.773162
-30.397949,50,125.830223
-28.162731,50,125.88561
-24.853526,50,126.216035
-21.957302,50,126.267352
-25.405013,50,126.325365
-22.164385,50,126.380848
-31.149451,50,126.438441
-21.979538,50,126.48838
-27.832599,50,126.545431
-27.561386,50,126.595574
-28.61927,50,126.648285
-25.159434,50,126.703051
-24.405166,50,127.032353
-24.304489,50,127.08365
-20.618014,50,127.141284
-21.117693,50,127.196496
-23.689526,50,127.255181
-24.16883,50,127.311427
-20.57051,50,127.3693
-27.496344,50,127.424425
-23.167719,50,127.476438
-26.379588,50,127.526371
-38.852873,50,127.853088
-30.014211,50,127.903368
-21.959214,50,127.955399
-22.58568,50,128.004908
-27.934049,50,128.056839
-23.725715,50,128.106272
-22.745394,50,128.158267
-25.756651,50,128.208173
-23.70655,50,128.261826
-24.805102,50,128.311898
-25.469756,50,128.641675
-29.096827,50,128.697001
-30.431724,50,128.749379
-28.470359,50,128.799232
-23.771946,50,128.851173
-26.954289,50,128.90701
-18.707067,50,128.96447
-17.283241,50,129.02054
-36.519792,50,129.079149
-30.394873,50,129.130859
-17.938655,50,129.467433
-22.952371,50,129.517882
-24.138691,50,129.575636
-23.679091,50,129.631242
-27.426985,50,129.688768
-26.094393,50,129.744127
-19.375534,50,129.801445
-27.722353,50,129.856218
-23.959431,50,129.913816
-20.980312,50,129.968941
-24.210449,50,130.025804
-25.574654,50,130.358586
-23.599946,50,130.416934
-21.887639,50,130.47276
-27.55696,50,130.531007
-26.504179,50,130.584315
-26.611815,50,130.655
-24.424515,50,130.717868
-21.502333,50,130.776675
-23.28908,50,130.8327
-23.564237,50,130.885607
-25.010212,50,131.21491
-22.927595,50,131.268485
-25.833576,50,131.319339
-29.588415,50,131.37834
-24.940622,50,131.431771
-24.263195,50,131.485715
-27.525164,50,131.536909
-24.567788,50,131.59264
-20.484801,50,131.644286
-22.008824,50,131.698115
-23.663394,50,132.028444
-28.720653,50,132.090101
-21.254121,50,132.141343
-23.750166,50,132.199885
-23.334239,50,132.256144
-24.315816,50,132.309316
-21.413808,50,132.364606
-21.696152,50,132.422326
-26.664497,50,132.477407
-25.329657,50,132.529236
-15.833312,50,132.861669
-21.010775,50,132.919985
-25.166385,50,132.975768
-20.387857,50,133.028475
-25.074547,50,133.083457
-23.849916,50,133.141088
-19.127666,50,133.191841
-23.856205,50,133.250229
-18.712846,50,133.307448
-27.981999,50,133.36606
-27.681547,50,133.417448
-22.90242,50,133.746988
-16.773501,50,133.797338
-23.928732,50,133.849921
-26.228624,50,133.900331
-31.319238,50,133.958098
-22.099018,50,134.008908
-27.105877,50,134.061935
-25.910367,50,134.11272
-24.449336,50,134.169251
-25.780444,50,134.221128
-27.110529,50,134.552888
-24.969709,50,134.603386
-21.13602,50,134.656155
-20.038006,50,134.706469
-25.905929,50,134.758795
-19.794688,50,134.814148
-27.673605,50,134.871346
-23.190616,50,134.926103
-23.530839,50,134.983618
-29.425378,50,135.038541
-27.771549,50,135.370359
-27.150244,50,135.421324
-25.751583,50,135.473777
-26.099229,50,135.523399
-24.4995,50,135.57567
-25.063524,50,135.62516
-25.006947,50,135.6773
-24.239543,50,135.727035
-19.442112,50,135.779207
-20.58005,50,135.829016
-20.913493,50,136.158889
-24.781547,50,136.214283
-19.590935,50,136.266772
-20.658437,50,136.32351
-15.644837,50,136.382231
-25.677342,50,136.438922
-21.610835,50,136.49738
-20.864987,50,136.553339
-19.746014,50,136.61135
-20.343008,50,136.666838
-24.020955,50,136.723899
-23.469054,50,137.055099
-22.691295,50,137.116827
-22.389175,50,137.173328
-24.870803,50,137.232209
-23.71315,50,137.283109
-22.733595,50,137.337289
-30.789574,50,137.394046
-22.519987,50,137.447798
-30.551418,50,137.498825
-25.161655,50,137.55216
-21.815424,50,137.883273
-22.180587,50,137.936429
-19.433725,50,137.987365
-24.611724,50,138.045885
-25.521495,50,138.09701
-23.112324,50,138.150582
-23.280056,50,138.201822
-19.016589,50,138.254999
-27.164676,50,138.311661
-24.426854,50,138.365001
-27.324279,50,138.695976
-26.875629,50,138.75033
-21.648914,50,138.801589
-23.626768,50,138.854717
-15.009856,50,138.910675
-25.585219,50,138.969029
-29.130822,50,139.019653
-26.191852,50,139.072686
-22.029981,50,139.123438
-21.202766,50,139.180487
-21.878727,50,139.512949
-24.357687,50,139.565769
-25.933577,50,139.621314
-24.585829,50,139.673577
-21.752485,50,139.723349
-23.836763,50,139.780708
-22.52731,50,139.836109
-26.616526,50,139.888846
-30.248982,50,139.93943
-24.333437,50,139.992004
-23.930541,50,140.042191
-22.491682,50,140.376105
-23.533006,50,140.426637
-23.790447,50,140.479428
-24.818215,50,140.529751
-17.880422,50,140.582926
-22.811936,50,140.633683
-23.256536,50,140.686794
-24.458517,50,140.73726
-20.951064,50,140.790226
-29.066479,50,140.840697
-21.765284,50,141.168827
-25.864392,50,141.219234
-22.467637,50,141.271687
-20.67706,50,141.32261
-21.226603,50,141.375834
-22.788428,50,141.427476
-23.320586,50,141.481056
-23.115224,50,141.531763
-21.131071,50,141.584705
-15.603866,50,141.635475
-23.059182,50,141.963586
-19.193515,50,142.014726
-20.116633,50,142.075924
-18.700299,50,142.131995
-25.905243,50,142.190668
-20.493772,50,142.247121
-23.11705,50,142.304923
-20.907287,50,142.361605
-20.024295,50,142.419497
-24.818547,50,142.474653
-24.178039,50,142.805939
-23.871261,50,142.858076
-20.418351,50,142.912702
-23.668488,50,142.96356
-19.052743,50,143.016804
-23.210193,50,143.072834
-25.122595,50,143.12771
-24.203662,50,143.181727
-19.937646,50,143.244019
-15.440833,50,143.303854
-24.39802,50,143.366997
-17.263191,50,143.711167
-18.557419,50,143.768903
-25.683063,50,143.824462
-20.745278,50,143.877002
-25.443566,50,143.931844
-23.280589,50,143.984526
-20.108164,50,144.034992
-28.013004,50,144.088782
-24.378323,50,144.139302
-24.436089,50,144.195164
-24.078838,50,144.522905
-21.275202,50,144.576154
-27.464061,50,144.626815
-27.324391,50,144.679515
-22.799623,50,144.729974
-20.885268,50,144.784188
-22.816819,50,144.836185
-24.209902,50,144.889477
-28.945994,50,144.941451
-24.659716,50,144.995419
-22.63201,50,145.324917
-19.80392,50,145.379118
-20.363917,50,145.43022
-16.181321,50,145.48316
-19.665775,50,145.533685
-23.718762,50,145.586512
-22.209534,50,145.637142
-19.57871,50,145.690019
-21.170015,50,145.740397
-24.641716,50,145.792429
-18.659415,50,146.116822
-23.648458,50,146.169892
-22.679424,50,146.221285
-20.421219,50,146.274233
-22.580528,50,146.327022
-14.751184,50,146.385402
-22.393894,50,146.444341
-16.316294,50,146.50648
-20.110182,50,146.566581
-23.865765,50,146.62798
-23.127289,50,146.686798
-18.419001,50,147.039899
-20.567089,50,147.099599
-23.771029,50,147.153996
-24.172457,50,147.2056
-22.396672,50,147.264662
